JF027-0214|Lo que la inquietaba seriamente era la posibilidad de una de esas curaciones maravillosas que echan por tierra todos los cálculos de la prudencia humana.|lo que la inquietaba seriamente era la posibilidad de una de esas curaciones maravillosas que echan por tierra todos los cálculos de la prudencia humana.
JF027-0215|Comenzaba a odiar al doctor Le Bris, tanto por sus escrúpulos como por su talento.|comenzaba a odiar al doctor le bris, tanto por sus escrúpulos como por su talento.
JF027-0216|Para acabarse de tranquilizar se prometió cortar en flor las gestiones de don Diego, hasta que ella hubiese tomado todas sus precauciones.|para acabarse de tranquilizar se prometió cortar en flor las gestiones de don diego, hasta que ella hubiese tomado todas sus precauciones.
JF027-0217|Pero los acontecimientos habían ido muy de prisa durante el día y el conde llegó a las diez para decirle que sus planes se habían ido cumpliendo al pie de la letra.|pero los acontecimientos habían ido muy de prisa durante el día y el conde llegó a las diez para decirle que sus planes se habían ido cumpliendo al pie de la letra.
JF027-0218|Don Diego, al levantarse de la mesa, había corrido a casa de su madre. La vieja condesa era una mujer de la misma madera que su hijo,|don diego, al levantarse de la mesa, había corrido a casa de su madre. la vieja condesa era una mujer de la misma madera que su hijo,
JF027-0219|alta, seca, huesuda, modelada como una tabla,|alta, seca, huesuda, modelada como una tabla,
JF027-0220|plantada majestuosamente sobre dos grandes pies, morena hasta dar miedo a los niños, con una mueca aristocrática que parecía una sonrisa,|plantada majestuosamente sobre dos grandes pies, morena hasta dar miedo a los niños, con una mueca aristocrática que parecía una sonrisa,
JF027-0221|y el pelo gris partido. Escuchó el relató de don Diego con la condescendencia rígida y desdeñosa de otras épocas para las pequeñeces de hoy.|y el pelo gris partido. escuchó el relató de don diego con la condescendencia rígida y desdeñosa de otras épocas para las pequeñeces de hoy.
JF027-0222|Por su parte, el conde no hizo nada para atenuar lo que había de reprensible en los cálculos de su matrimonio.|por su parte, el conde no hizo nada para atenuar lo que había de reprensible en los cálculos de su matrimonio.
JF027-0223|Aquellas dos personas honradas, pero mezcladas por la fuerza de las circunstancias en uno de esos asuntos escabrosos que algunas veces se presentan en París,|aquellas dos personas honradas, pero mezcladas por la fuerza de las circunstancias en uno de esos asuntos escabrosos que algunas veces se presentan en parís,
JF027-0224|no se preocupaban más que de los medios de hacer dignamente una cosa que sus antepasados no habían hecho. La viuda no tuvo en la conversación un reproche, ni siquiera mudo;|no se preocupaban más que de los medios de hacer dignamente una cosa que sus antepasados no habían hecho. la viuda no tuvo en la conversación un reproche, ni siquiera mudo;
JF027-0225|hubiera sido tardío; únicamente se trataba de asegurar el porvenir de la casa salvando el nombre de los Villanera.|hubiera sido tardío; únicamente se trataba de asegurar el porvenir de la casa salvando el nombre de los villanera.
JF027-0226|Cuando todos los pormenores quedaron convenidos, la condesa subió a su carroza y se hizo conducir al palacio Sanglié.|cuando todos los pormenores quedaron convenidos, la condesa subió a su carroza y se hizo conducir al palacio sanglié.
JF027-0227|Los lacayos del barón la condujeron hasta el departamento de la duquesa.|los lacayos del barón la condujeron hasta el departamento de la duquesa.
JF027-0228|Semíramis le abrió la puerta y la introdujo en el salón.|semíramis le abrió la puerta y la introdujo en el salón.
JF027-0229|El señor y la señora de La Tour de Embleuse la recibieron al lado de la chimenea, en la que ardía todo lo que se había podido encontrar en la casa:|el señor y la señora de la tour de embleuse la recibieron al lado de la chimenea, en la que ardía todo lo que se había podido encontrar en la casa:
JF027-0230|dos tablas de la cocina, una silla de paja y otros objetos.|dos tablas de la cocina, una silla de paja y otros objetos.
JF027-0231|La duquesa se había vestido como había podido. Su traje de terciopelo negro azuleaba por los pliegues.|la duquesa se había vestido como había podido. su traje de terciopelo negro azuleaba por los pliegues.
JF027-0232|El duque llevaba la cinta de sus condecoraciones sobre un frac más raído que el de un maestro de escuela. La entrevista fue fría y solemne.|el duque llevaba la cinta de sus condecoraciones sobre un frac más raído que el de un maestro de escuela. la entrevista fue fría y solemne.
JF027-0233|La señora de La Tour de Embleuse no podía hacer buena cara a los que especulaban sobre la próxima muerte de su hija.|la señora de la tour de embleuse no podía hacer buena cara a los que especulaban sobre la próxima muerte de su hija.
JF027-0234|El duque, más despreocupado, intentó aparecer como un hombre de mundo, pero la rigidez de la viuda paralizó todas sus gracias y sintió frío hasta en la espalda.|el duque, más despreocupado, intentó aparecer como un hombre de mundo, pero la rigidez de la viuda paralizó todas sus gracias y sintió frío hasta en la espalda.
JF027-0235|La señora de Villanera, por un error que se comete frecuentemente en los primeros encuentros,|la señora de villanera, por un error que se comete frecuentemente en los primeros encuentros,
JF027-0236|envolvió en un mismo juicio despectivo al duque y a la duquesa.|envolvió en un mismo juicio despectivo al duque y a la duquesa.
JF027-0237|Los acusó de demasiado apresuramiento y creyó leer en sus ojos una alegría sórdida.|los acusó de demasiado apresuramiento y creyó leer en sus ojos una alegría sórdida.
JF027-0238|No obstante, no olvidó los graves intereses que allí la llevaban y expuso fríamente el motivo de su visita.|no obstante, no olvidó los graves intereses que allí la llevaban y expuso fríamente el motivo de su visita.
JF027-0239|Discutió, como si fuese un notario, todas las condiciones del matrimonio,|discutió, como si fuese un notario, todas las condiciones del matrimonio,
JF027-0240|y cuando estuvieron de acuerdo sobre todos los puntos, se levantó de su silla y dijo con una voz metálica:—Señor duque, señora duquesa,|y cuando estuvieron de acuerdo sobre todos los puntos, se levantó de su silla y dijo con una voz metálica: señor duque, señora duquesa,
JF027-0241|tengo el honor de pedirles la mano de la señorita Germana de La Tour de Embleuse, su hija, para el conde Diego Gómez de la Villanera, mi hijo.|tengo el honor de pedirles la mano de la señorita germana de la tour de embleuse, su hija, para el conde diego gómez de la villanera, mi hijo.
JF027-0242|El duque respondió que su hija se consideraba muy honrada por la elección del señor de Villanera.|el duque respondió que su hija se consideraba muy honrada por la elección del señor de villanera.
JF027-0243|Se fijó de común acuerdo el día de la boda y la duquesa fue a buscar a Germana para presentarla a la viuda.|se fijó de común acuerdo el día de la boda y la duquesa fue a buscar a germana para presentarla a la viuda.
JF027-0244|La pobre niña creyó morir de espanto al compararse con aquel espectro de mujer.|la pobre niña creyó morir de espanto al compararse con aquel espectro de mujer.
JF027-0245|La condesa la encontró de su agrado, le habló maternalmente,|la condesa la encontró de su agrado, le habló maternalmente,
JF027-0246|la besó en la frente y pensó al despedirse:|la besó en la frente y pensó al despedirse:
JF027-0247|¿Por qué ha de estar condenada a muerte? Tal vez fuese la nuera que me convendría.|¿por qué ha de estar condenada a muerte? tal vez fuese la nuera que me convendría.
JF027-0248|Al entrar en el hotel, la señora de Villanera encontró a don Diego que jugaba con el niño.|al entrar en el hotel, la señora de villanera encontró a don diego que jugaba con el niño.
JF027-0249|El padre y el hijo formaban un grupo bastante original; quizás un extraño hubiese sonreído.|el padre y el hijo formaban un grupo bastante original; quizás un extraño hubiese sonreído.
JF027-0250|El conde manejaba a la débil criatura con una ternura temerosa;|el conde manejaba a la débil criatura con una ternura temerosa;
JF027-0251|quizá tenía miedo de hacer pedazos a su heredero con algún movimiento de sus robustos brazos.|quizá tenía miedo de hacer pedazos a su heredero con algún movimiento de sus robustos brazos.
JF027-0252|El niño era bastante fuerte para su edad, pero feo, sin gracia y excesivamente huraño.|el niño era bastante fuerte para su edad, pero feo, sin gracia y excesivamente huraño.
JF027-0253|Desde que le habían separado de su nodriza, no había visto más que dos seres humanos,|desde que le habían separado de su nodriza, no había visto más que dos seres humanos,
JF027-0254|su padre y su abuela, y vivía entre aquellos dos colosos como Gulliver en la isla de los gigantes.|su padre y su abuela, y vivía entre aquellos dos colosos como gulliver en la isla de los gigantes.
JF027-0255|La viuda se había secuestrado voluntariamente para estar a su lado;|la viuda se había secuestrado voluntariamente para estar a su lado;
JF027-0256|hacía y recibía muy pocas visitas por miedo que alguna palabra imprudente traicionase su secreto.|hacía y recibía muy pocas visitas por miedo que alguna palabra imprudente traicionase su secreto.
JF027-0257|Los únicos cómplices de aquella educación clandestina eran cinco o seis viejos domésticos encanecidos bajo la librea, gentes de otra época y de otro país.|los únicos cómplices de aquella educación clandestina eran cinco o seis viejos domésticos encanecidos bajo la librea, gentes de otra época y de otro país.
JF027-0258|Hubieseis dicho que se trataba de los restos del ejército de Gonzalo de Córdoba o bien de náufragos de la Armada Invencible.|hubieseis dicho que se trataba de los restos del ejército de gonzalo de córdoba o bien de náufragos de la armada invencible.
JF027-0259|A la sombra de aquella extraña familia, el niño crecía tristemente.|a la sombra de aquella extraña familia, el niño crecía tristemente.
JF027-0260|Le faltaba la compañía de los de su edad y era inútil que se le quisiera enseñar a jugar.|le faltaba la compañía de los de su edad y era inútil que se le quisiera enseñar a jugar.
JF027-0261|Hay niños de dos años que ya saben decirlo todo; él apenas si pronunciaba cinco o seis palabras de dos sílabas.|hay niños de dos años que ya saben decirlo todo; él apenas si pronunciaba cinco o seis palabras de dos sílabas.
JF027-0262|Don Diego lo adoraba tal como era: un padre es siempre un padre; pero él tenía miedo a don Diego.|don diego lo adoraba tal como era: un padre es siempre un padre; pero él tenía miedo a don diego.
JF027-0263|Decía mamá a la vieja condesa, pero no la besaba sin llorar muchas veces.|decía mamá a la vieja condesa, pero no la besaba sin llorar muchas veces.
JF027-0264|En cuanto a su madre, la conocía solamente de vista;|en cuanto a su madre, la conocía solamente de vista;
JF027-0265|la encontraba de cuando en cuando, en una plazoleta apartada, lejos de las alamedas por donde pasea la multitud.|la encontraba de cuando en cuando, en una plazoleta apartada, lejos de las alamedas por donde pasea la multitud.
